"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"130",-0.336694351397455,-0.764962393790483,1.43963167589732,-0.231376848638258,0.748107286201343,0.257337943469283,244,NA,0,-17.6966950423505
"131",-1.96258033625782,-0.636758369393647,-0.0768733760812898,-0.384193584165551,0.829311637293002,0.100426246281947,304,NA,0,-4.36395627066008
"132",-0.235446159727871,-0.84871244430542,0.236350482427335,-1.51419247448294,1.82867739195675,0.0559004146640061,242,NA,0,-15.2243284355511
"133",-2.49108826462179,-0.192079078406096,1.55115455546715,-0.0569915227876302,0.323358902600097,0.30123465975583,406,NA,0,-4.39672552768977
"134",-0.98932487424463,-0.794147863052785,0.15007655577699,-0.449222591823193,0.981238834543944,0.143006168815784,206,NA,0,-11.4616617685084
"135",-0.550078191794455,-0.758805114775896,-0.312179416422295,-0.325987100086105,0.820116027059146,0.184591780555669,188,NA,0,-12.2431030814734
"136",0.756457546725869,0.465163649059832,0.930679451006037,-0.413083856472633,0.904484255140606,0.0753239779695215,456,NA,0,-3.26376514197875
"137",-1.87875883374363,-0.391728579998016,-0.453355594467687,-0.153882025388819,0.542333264014676,0.177067610129371,398,NA,0,-4.74915858220905
"138",-1.55096289794892,-0.211680124513805,-0.467344168033885,-0.401743894912659,0.885043157654157,0.0697696680049665,306,NA,0,-2.73030276668098
"139",-2.26198546867818,0.335726621560752,0.261175815956126,-0.745969618392405,1.20491845142751,0.064851720878494,216,NA,0,-5.41415895449292
"140",0.162763899192214,-0.789932881481946,1.07803217029214,-0.152572224312478,0.501443913356385,0.170757639316867,378,NA,0,-3.93018751091156
"141",-1.11034234426916,0.460799422115088,0.454110995353443,-1.05871047293685,1.43070511918121,0.0470056494409659,224,NA,0,-7.51299333064109
"142",-1.04562506452203,-0.729504066519439,-0.219705322899619,-0.655204490253642,1.1311254231314,0.0708511120233119,176,NA,0,-5.50498592106567
"143",-2.45338284317404,-0.290534622967243,0.554099799541852,-0.994837880298615,1.46440894142167,0.0830624067306648,180,NA,0,-14.3942667758735
"144",0.118985576555133,-0.649849390611053,-0.366311321291959,-0.524261445529485,1.00877661719659,0.0750370536105792,238,NA,0,-5.38369231638297
"145",-0.186282944865525,0.712637200951576,0.344631242875857,-0.339092251595076,0.785567343882226,0.10939857069962,200,NA,0,-4.71399685788438
"146",-1.3042330686003,0.506580729037523,-0.66400109326241,-1.00048544274953,1.50534961525212,0.105791371705251,150,NA,0,-20.906274966602
"147",-1.88307860214263,-0.541623532772064,-1.02307698869726,-1.76377517279288,1.89127697009124,0.017502906043051,241,NA,0,-3.45491104453678
"148",-0.995881419628859,-0.694263785146177,-0.253247888775366,-0.341518329546751,0.819851185371655,0.124572402874636,220,NA,0,-6.44911316805128
"149",-0.495367867872119,-0.293692385777831,-0.904082087964063,-0.616825265880852,1.08264333935108,0.0831462753407751,364,NA,0,-6.88800551318554
"150",-1.73273418005556,0.469185896217823,-0.29074424535029,-0.285784997712581,0.728576299319811,0.12771935054131,342,NA,0,-5.00566772904365
"151",-0.877124819904566,0.624401838518679,0.328739731982814,-0.245401611082781,0.738916111264113,0.17186612502026,162,NA,0,-8.0840726329698
"152",-0.0231655277311802,0.879220477305353,0.728706136928106,-1.42761974879459,1.83522133125993,0.0628246745048724,344,NA,0,-16.0935437230531
"153",-2.29764874093235,0.528594442643225,-0.297720162198068,-0.378517248934792,0.842160656498944,0.0903873390034176,255,NA,0,-3.54718237414071
"154",-0.535095319151878,1.56072494573891,1.2823962824246,-0.118728923915257,0.49034671634637,0.198044220669139,313,NA,0,-4.53607244360706
"155",-0.258814067579806,0.798828475177288,0.303296259036661,-0.431789387840882,0.928251223379083,0.0757166499805673,276,NA,0,-3.45830069044442
"156",-1.82688414677978,-0.679203134961426,0.0441325258513499,-0.681095798053991,1.14758976889748,0.0880592364053747,282,NA,0,-8.73708174286433
"157",-0.391053728759289,0.744010309688747,0.253874949318425,-0.00826852519038142,0.0935153348355664,0.998301403401396,502,NA,1,-3.43471214093936
"158",-1.57755725458264,-0.508926591835916,0.166255783390852,-0.050199713596284,0.370035078863716,0.435763400562587,306,NA,0,-10.7262865993047
"159",-2.25837047863752,0.433345452882349,0.489012794092991,-0.6734553595385,1.21779089433002,0.132335911709799,218,NA,0,-18.4123572476817
"160",0.961438930593431,1.55045768432319,0.625112403100688,-0.813277390180013,1.30362636892607,0.084059696663601,457,NA,0,-11.4593262496483
"161",-2.01700869761407,0.494014672935009,-0.666133519298892,-0.469674232680112,0.956044246921381,0.093633331041292,262,NA,0,-5.77188000582909
"162",-0.0863726744428277,0.216125993989408,-0.600476917092482,-0.071440883580817,0.429597942117779,0.319983925693402,160,NA,0,-8.58541797971333
"163",-0.497987136244774,-0.742622142657638,0.378209474238231,-0.505721736591229,1.0383708216221,0.0901613918857584,246,NA,0,-6.47803692221596
"164",-0.384694133885205,-0.802311345003545,-0.440997028139726,-0.477252695955938,0.934544239395271,0.102793812359046,144,NA,0,-7.43529075802666
"165",-0.384694133885205,-0.802311345003545,-0.440997028139726,-1.6343490345795,1.92485602065847,0.0497735371018377,144,NA,0,-11.8852928935038
"166",-1.13926414866,0.679861865006387,-0.105997900340252,-0.645634894129202,1.17716902876699,0.112217899027779,178,NA,0,-12.5912822328603
"167",-2.30435571447015,-0.574009624309838,0.0695922544622951,-0.455775278290355,0.914861215334774,0.0872763577109329,281,NA,0,-4.58398504116661
"168",-1.97339894343168,0.577888758853078,-0.449381552217801,-1.61654698473853,1.80038483110533,0.0471606862679767,174,NA,0,-12.2885291760473
"169",-0.131796570494771,1.22959419805557,-0.9830704227309,-0.924625390929573,1.35283513330703,0.0713751338539242,428,NA,0,-8.02233084467483
"170",-0.679412737488747,0.612599104642868,0.712105087507568,-0.263803649980729,0.723211563399411,0.143259467307623,246,NA,0,-5.98702984588932
"171",-0.0900432532653213,1.42763559985906,0.921680483183158,-0.558376036528684,1.05735391808691,0.111740283119486,281,NA,0,-10.6309877038322
"172",0.00375213474035263,1.01184263359755,-1.39491023652248,-0.532629914841656,1.04575947303116,0.110349522223987,290,NA,0,-9.60736910829585
"173",-0.301110314205289,-0.794751632027328,0.258791852638591,-0.871860628640485,1.32662322927189,0.0902069357882282,144,NA,0,-13.4430701092963
"174",-0.903203629888594,0.71177042927593,-0.474716541537644,-0.750332791825607,1.19147511879153,0.0662042147287831,158,NA,0,-6.69737282020054
"175",-0.925361423753202,0.684172458015382,0.0447335838526636,-0.327419156498908,0.777126753952721,0.100683143545338,330,NA,0,-3.43804749047796
"176",-0.528334697708488,-0.438755432143807,0.915701020297962,-1.05265178962259,1.487777727901,0.084709063567711,216,NA,0,-13.9117351280396
"177",0.141305960714817,-0.100775938481092,-1.00276511991342,-0.263329981649154,0.735106438881005,0.161299217030219,208,NA,0,-7.45793385765767
"178",-0.887964443303645,-0.621658241376281,0.680891336245352,-0.425751059408828,0.947021623070946,0.113465955116421,116,NA,0,-8.27456838345032
"179",-1.49458059482276,-0.578030806034803,-0.102103686934257,-0.814308728893246,1.30194408616978,0.0607656624763145,275,NA,0,-5.56922094891729
"180",-0.775826928205788,0.757517014630139,-0.28857511930469,-1.64424695283174,1.77272617056518,0.0305622660829111,248,NA,0,-5.58889174982408
"181",-1.25330161768943,-0.673839547671378,0.667820071783381,-0.35242299461565,0.80168823981541,0.0720510362076828,172,NA,0,-2.46386342932553
"182",-0.553832910954952,0.787342584691942,-0.252866416487704,-0.861660598162882,1.30303610704777,0.0695288705831605,174,NA,0,-9.6230793208409
"183",-0.553832910954952,0.787342584691942,-0.252866416487704,-0.107386023134149,0.43922740170521,0.233872605068761,322,NA,0,-4.9916994397678
"184",-0.325175866484642,-0.0018940232694149,-1.13360663176346,-0.154174623739964,0.555258174016016,0.185556349296894,424,NA,0,-4.98914425140418
"185",-2.30575332138687,-0.428200772963464,-0.486177228571915,-0.362305306102605,0.807203173280903,0.0820231726421916,289,NA,0,-2.93900658259028
"186",0.031525163911283,0.694045150652528,-0.883770187702444,-0.904140982533748,1.3247150211592,0.0813071208069564,314,NA,0,-11.4701877756137
"187",-0.445184232667089,0.806618679314852,-0.0428473111460251,-0.691609982074483,1.1910781203192,0.0828798748726239,315,NA,0,-8.04554006759349
"188",-0.751946588046849,0.558328078128397,-0.324345828174226,-1.30033410736109,1.62888806699947,0.0448795816116713,180,NA,0,-8.96897821430337
"189",-2.24460285063833,0.38808770570904,0.448624831532502,-1.77182822364022,1.82511261941905,0.018394279260436,171,NA,0,-4.2459303235997
"190",-0.947900495491922,-0.704780164174736,-0.0844278208418913,-0.338596821541386,0.824457177842643,0.0942660568497039,314,NA,0,-4.35062619070244
"191",-0.0432076398283243,-0.875318390317261,1.27326296254918,-0.852368914134933,1.34588578185511,0.0829851619558215,376,NA,0,-11.8244714464051
"192",-0.0432076398283243,-0.875318390317261,1.27326296254918,-1.03074856707207,1.41880149110566,0.0503582416960846,190,NA,0,-7.41728140469788
"193",-2.1047363942489,0.747981915250421,0.104190407519834,-0.516124208065862,1.0647846059926,0.15159379784434,242,NA,0,-16.2312239088087
"194",-0.170260613784194,-0.807377148419619,0.635947847759676,-0.365493064017549,0.880721657547411,0.163947709860207,182,NA,0,-11.6529756581691
"195",-0.170260613784194,-0.807377148419619,0.635947847759676,-0.606067683171671,1.11709938442003,0.091269391780158,186,NA,0,-8.12144068571085
"196",-1.12676047999412,0.44339017663151,0.936087752334144,-1.16843427204642,1.50652078154205,0.0474761105741145,100,NA,0,-6.9698018895778
"197",1.14852317981422,-0.555352423340082,0.558154779095494,-0.00529714491826032,0.0775514037925573,0.708062789444077,111,NA,0,-1.22727658733814
